lat,long,count
40.763653,-73.975584,140
40.746251,-73.999651,195
40.788642,-73.940791,307
40.824826,-73.891623,152
40.799448,-73.967387,107
40.720417,-73.987249,101
40.682648,-73.984332,532
40.722668,-73.995990,113
40.605321,-74.048299,123
40.767168,-73.991843,112
40.744031,-74.001272,133
40.603780,-73.972265,197
40.693132,-73.939347,218
40.871481,-73.868807,108
40.830996,-73.922895,127
40.818657,-73.924608,119
40.834637,-73.924832,163
40.815460,-73.899644,146
40.824602,-73.950114,141
40.718309,-73.994320,101
40.832942,-73.935433,104
40.795404,-73.938059,179
40.867264,-73.896858,214
40.848210,-73.890898,102
40.855803,-73.843910,238
40.704932,-73.796247,240
40.760337,-73.993107,204
40.572569,-73.985034,146
40.811156,-73.909823,104
40.833302,-73.941117,118
40.808986,-73.894383,113
40.723939,-74.002458,123
40.824130,-73.890490,208
40.805200,-73.921491,103
40.798285,-73.962674,110
40.863260,-73.897768,135
40.836194,-73.946112,286
40.745544,-73.903921,104
40.703450,-73.740464,110
40.748119,-73.891679,136
40.725002,-73.978196,201
40.733685,-73.985962,134
40.826170,-73.916831,273
40.707855,-73.802323,188
40.773282,-73.934566,174
40.830235,-73.945755,192
40.817780,-73.894716,135
40.645218,-74.012001,139
40.742124,-73.979291,106
40.759451,-73.933576,120
40.837636,-73.889325,202
40.756890,-73.965516,109
40.874733,-73.901373,124
40.826123,-73.938904,172
40.808916,-73.950281,136
40.866164,-73.898429,101
40.857715,-73.903199,186
40.809228,-73.937143,184
40.835414,-73.906885,189
40.663837,-73.938545,117
40.749591,-73.859866,191
40.592476,-73.979309,106
40.802362,-73.930142,109
40.812134,-73.907506,105
40.845716,-73.940383,153
40.696574,-73.949979,159
40.767305,-73.981698,249
40.655345,-73.951513,136
40.810378,-73.927771,106
40.877554,-73.872939,166
40.876867,-73.905507,194
40.791369,-73.944187,158
40.677807,-73.915891,139
40.674393,-73.776354,104
40.812228,-73.918517,143
40.834918,-73.875280,105
40.747247,-73.971985,170
40.623140,-74.082847,170
40.809874,-73.938688,227
40.717442,-73.989713,284
40.843488,-73.883714,130
40.680423,-73.924083,137
40.846372,-73.936695,132
40.818815,-73.954085,114
40.609785,-73.922434,350
40.864798,-73.895585,165
40.769923,-73.952985,159
40.709387,-73.869790,204
40.680808,-73.995592,103
40.576694,-73.984245,134
40.581276,-73.974520,161
40.774774,-73.986296,203
40.741688,-73.733188,239
40.876033,-73.849456,109
40.801151,-73.963340,128
40.682456,-73.880486,142
40.716028,-74.004756,112
40.851195,-73.898838,106
40.762308,-73.995850,141
40.669506,-73.873065,213
40.762634,-73.972115,115
40.689098,-73.925616,138
40.807975,-73.939022,145
40.668154,-73.912280,109
40.796914,-73.956867,117
40.818561,-73.916645,102
40.671591,-74.002233,126
40.670054,-73.921175,217
40.758225,-73.834014,155
40.819693,-73.867414,129
40.663897,-73.905326,334
40.678661,-73.912057,103
40.769779,-73.950668,103
40.818789,-73.888078,104
40.612236,-73.953842,104
40.867051,-73.868317,152
40.833889,-73.904849,131
40.732607,-73.997173,110
40.643960,-73.979664,536
40.705347,-73.941157,142
40.766652,-73.984785,112
40.769912,-73.941165,120
40.860086,-73.893630,127
40.740881,-73.980197,190
40.848222,-73.832329,193
40.673586,-73.938467,105
40.755668,-73.948047,148
40.745054,-73.892626,104
40.809258,-73.918243,147
40.580949,-73.971475,120
40.718800,-73.989013,118
40.697377,-73.931806,145
40.826107,-73.951757,122
40.843216,-73.937288,145
40.880437,-73.838272,184
40.834623,-73.920766,120
40.713719,-73.986088,168
40.792062,-73.939842,205
40.854027,-73.927528,105
40.788721,-73.939997,115
40.800881,-73.940954,245
40.810955,-73.919353,146
40.839988,-73.935668,100
40.875617,-73.865700,117
40.739844,-73.985524,105
40.691637,-73.903566,103
40.693957,-73.911832,112
40.798827,-73.966892,144
40.686458,-73.793541,117
40.786754,-73.942162,136
40.750302,-73.973326,120
40.868905,-73.896298,113
40.707481,-73.803644,819
40.832774,-73.945822,125
40.643794,-73.949795,170
40.807797,-73.965472,150
40.773629,-73.983599,105
40.683460,-73.872884,126
40.788859,-73.952979,112
40.737833,-73.851555,110
40.805960,-73.932934,337
40.612047,-73.981467,102
40.701047,-73.920103,119
40.829375,-73.908794,126
40.862163,-73.932570,448
40.692802,-73.988170,118
40.888510,-73.831298,380
40.878376,-73.861627,105
40.855499,-73.868669,109
40.682455,-73.909651,110
40.881325,-73.824640,125
40.729585,-74.000846,205
40.708344,-73.794689,123
40.760963,-73.992652,200
40.831543,-73.862082,110
40.831071,-73.912839,158
40.844324,-73.939910,109
40.826843,-73.922622,259
40.652224,-73.957858,177
40.845053,-73.937654,104
40.816366,-73.867626,1073
40.722416,-73.999334,195
40.816776,-73.915289,104
40.697019,-73.952052,126
40.847112,-73.917477,116
40.613306,-73.917186,116
40.855907,-73.897696,128
40.853239,-73.907876,1256
40.703047,-73.801244,151
40.721590,-73.977569,240
40.697390,-73.941619,116
40.605484,-73.755963,100
40.826595,-73.869481,138
40.637689,-73.911917,124
40.739573,-73.995234,168
40.646339,-73.896536,122
40.616954,-74.082242,152
40.696037,-73.984430,111
40.838055,-73.940791,131
40.688937,-73.919108,105
40.734974,-73.979798,105
40.655181,-73.961132,476
40.634480,-74.030976,116
40.848549,-73.868636,1490
40.718394,-73.992859,122
40.733171,-73.981015,183
40.681621,-73.957969,107
40.754990,-73.844435,112
40.814642,-73.944189,117
40.575870,-74.099621,109
40.823007,-73.908080,104
40.803222,-73.952525,147
40.837392,-73.916452,103
40.866572,-73.917901,103
40.702840,-73.929467,128
40.716651,-73.955815,131
40.661221,-73.919981,106
40.663699,-73.919917,106
40.680271,-73.940404,392
40.644018,-74.072538,101
40.837104,-73.905563,182
40.857653,-73.895615,128
40.721878,-74.004204,122
40.747449,-73.982195,112
40.625268,-73.960656,268
40.651583,-73.961300,104
40.855322,-73.885811,103
40.872632,-73.876691,101
40.742249,-73.998857,124
40.879228,-73.862612,177
40.683645,-73.989776,141
40.671269,-73.943415,186
40.763866,-73.984963,100
40.870009,-73.851860,347
40.652695,-73.962842,130
40.659836,-73.979194,391
40.747228,-73.995230,186
40.637932,-73.894283,116
40.863458,-73.901741,131
40.800258,-73.961224,111
40.633448,-73.947738,285
40.875976,-73.865541,344
40.795013,-73.936138,440
40.773361,-73.934212,437
40.789458,-73.941744,193
40.836541,-73.846293,124
40.695177,-73.975663,269
40.666083,-73.930421,125
40.833826,-73.936035,187
40.807581,-73.937119,138
40.647309,-73.959955,167
40.697946,-73.950111,107
40.780605,-73.978326,102
40.797056,-73.964477,123
40.877789,-73.873832,200
40.661076,-73.958822,138
40.822443,-73.864875,106
40.768263,-73.985467,132
40.633590,-73.951536,161
40.630584,-73.939692,128
40.664696,-73.925467,108
40.815959,-73.957274,230
40.838072,-73.918200,114
40.689330,-73.949681,111
40.788037,-73.976882,128
40.871440,-73.866653,318
40.718541,-73.977531,110
40.650434,-74.004784,141
40.691303,-73.991596,121
40.827291,-73.953620,197
40.684246,-73.832420,165
40.765971,-73.989002,111
40.743083,-73.953989,260
40.845329,-73.865657,109
40.772905,-73.840866,139
40.782323,-73.824439,126
40.593583,-73.982704,191
40.784673,-73.981903,327
40.764596,-73.972786,120
40.620813,-73.981407,189
40.846773,-73.911871,106
40.837953,-73.906332,198
40.723557,-74.001650,189
40.701931,-73.816586,409
40.705891,-73.753334,101
40.841439,-73.939628,127
40.681399,-73.875696,114
40.716621,-73.993263,166
40.842318,-73.886589,161
40.641199,-73.897921,266
40.803430,-73.957054,134
40.576458,-73.986365,118
40.733643,-73.982988,152
40.645919,-74.004102,101
40.697724,-73.938809,107
40.748007,-73.892560,117
40.764192,-73.894953,114
40.684194,-73.916085,103
40.744651,-73.975555,103
40.844175,-73.906714,126
40.865123,-73.888499,117
40.788236,-73.945894,141
40.849863,-73.936078,112
40.635197,-73.918931,374
40.798203,-73.972249,109
40.750278,-73.862914,116
40.729556,-73.982430,202
40.818475,-73.941379,169
40.672613,-73.951637,117
40.637804,-73.942377,100
40.841391,-73.937712,152
40.573065,-73.980765,252
40.906130,-73.848115,143
40.815402,-73.887661,116
40.749083,-73.862180,210
40.694284,-73.973572,104
40.691927,-73.920857,114
40.791892,-73.947517,153
40.654970,-73.889574,110
40.780571,-73.948237,104
40.830151,-73.892384,935
40.791916,-73.945480,174
40.820503,-73.821285,115
40.757865,-73.967818,120
40.757106,-73.828963,120
40.711716,-73.996863,103
40.831325,-73.900014,130
40.647559,-73.970513,199
40.793026,-73.942156,137
40.732640,-74.001160,103
40.762092,-73.978830,113
40.757427,-73.942606,182
40.827237,-73.924587,120
40.592336,-73.981487,172
40.698431,-73.915641,101
40.844347,-73.879136,120
40.776584,-73.980869,173
40.818166,-73.950307,168
40.853075,-73.898745,123
40.759140,-73.990266,216
40.873853,-73.923880,127
40.762394,-73.983421,164
40.589374,-73.787073,189
40.688201,-73.988084,150
40.619887,-73.989426,153
40.722670,-73.986004,114
40.836521,-73.940026,221
40.790539,-73.942216,125
40.823969,-73.894385,109
40.791882,-73.938423,104
40.842022,-73.936298,117
40.683910,-73.966974,1244
40.696981,-73.903656,134
40.788845,-73.946176,184
40.696827,-73.966582,105
40.683228,-73.804761,103
40.713588,-73.995943,149
40.693856,-73.827315,128
40.815636,-73.896931,123
40.717637,-73.998263,102
40.820954,-73.866223,107
40.687970,-73.922361,101
40.702960,-73.804829,143
40.852618,-73.887656,102
40.702331,-73.922359,138
40.837169,-73.904186,116
40.708953,-73.776634,103
40.794580,-73.932017,155
40.737298,-73.877346,283
40.751379,-73.853871,136
40.739853,-74.000604,103
40.669513,-73.956942,139
40.859640,-73.863235,123
40.802558,-73.935188,164
40.704728,-73.786466,118
40.711565,-73.988343,119
40.688113,-73.980389,1512
40.617851,-73.925750,109
40.838821,-73.940436,109
40.751787,-73.974758,109
40.808383,-73.942887,138
40.679171,-73.983428,118
40.708581,-73.799763,175
40.808003,-73.940055,109
40.887229,-73.843673,133
40.767002,-73.958139,125
40.697917,-73.926941,193
40.820411,-73.893328,111
40.808288,-73.950737,121
40.788134,-73.945602,104
40.769724,-73.989983,123
40.783168,-73.944367,159
40.822607,-73.944345,141
40.675081,-73.923638,124
40.829659,-73.904244,115
40.706328,-74.012881,156
40.767223,-73.988085,100
40.762040,-73.982580,134
40.800659,-73.971236,201
40.693870,-73.993684,150
40.860087,-73.894913,124
40.774157,-73.933403,122
40.789084,-73.968432,256
40.815448,-73.955800,184
40.845377,-73.938471,100
40.800321,-73.946719,110
40.826189,-73.909738,116
40.694912,-73.927878,129
40.587281,-73.953690,155
40.814715,-73.954041,244
40.832257,-73.890252,120
40.782132,-73.983918,109
40.819274,-73.868271,262
40.684767,-73.783303,281
40.826163,-73.871151,113
40.812392,-73.935655,186
40.708622,-73.785967,129
40.707731,-73.955907,101
40.697258,-73.952524,113
40.684420,-73.782572,105
40.728616,-74.000059,164
40.664298,-73.902589,135
40.794081,-73.933878,173
40.858547,-73.903801,537
40.680739,-73.949637,2644
40.773840,-73.935591,318
40.854105,-73.859826,257
40.802919,-73.944828,113
40.759381,-73.942048,104
40.870317,-73.845937,339
40.786148,-73.928090,107
40.698605,-73.944023,102
40.696380,-73.940560,122
40.668068,-73.904022,107
40.851411,-73.931301,127
40.866654,-73.896620,186
40.833460,-73.925588,168
40.845632,-73.938037,150
40.694329,-73.935116,133
40.716585,-73.988761,136
40.884444,-73.878781,197
40.838964,-73.863747,159
40.644338,-73.964771,153
40.688489,-73.983782,133
40.732828,-73.812568,105
40.842006,-73.937263,100
40.852579,-73.893696,130
40.836326,-73.946697,103
40.749456,-73.971309,106
40.665703,-73.956386,174
40.829747,-73.907464,121
40.868576,-73.894560,343
40.796325,-73.968717,106
40.826222,-73.877193,128
40.665927,-73.952269,143
40.873378,-73.887085,201
40.824239,-73.942194,225
40.701876,-74.009674,102
40.810324,-73.943622,381
40.809780,-73.954272,181
40.864337,-73.861605,113
40.734119,-73.997104,112
40.763907,-73.970198,114
40.810469,-73.955908,137
40.835201,-73.926566,149
40.754343,-73.897015,117
40.761929,-73.990089,112
40.692712,-73.958337,127
40.576325,-73.967801,401
40.817033,-73.897416,323
40.885845,-73.843322,133
40.714062,-74.013583,163
40.703544,-73.801553,110
40.720357,-74.005734,104
40.773147,-73.933176,176
40.819776,-73.936721,126
40.677908,-73.910786,391
40.833932,-73.894311,100
40.794923,-73.973456,121
40.641630,-74.081018,127
40.895254,-73.879807,116
40.575234,-73.985048,215
40.822985,-73.859523,101
40.685936,-73.940078,101
40.666263,-73.905470,131
40.793100,-73.936428,103
40.884628,-73.848319,113
40.829282,-73.874524,984
40.746578,-73.945427,872
40.854435,-73.885281,179
40.891260,-73.879713,116
40.681057,-74.014106,100
40.640552,-73.955678,117
40.817561,-73.927861,2494
40.867909,-73.867784,101
40.840470,-73.879870,667
40.688156,-73.966323,116
40.652095,-73.975942,157
40.849727,-73.905788,515
40.822510,-73.942167,103
40.649720,-73.963128,302
40.617539,-73.984812,101
40.754546,-73.977425,246
40.679068,-73.903768,3145
40.680240,-73.845384,2172
40.813922,-73.938323,284
40.816026,-73.917732,2204
40.676974,-73.865621,1720
40.852952,-73.827083,1091
40.834498,-73.851773,533
40.816886,-73.907821,754
40.880165,-73.884188,538
40.649393,-73.963215,287
40.826668,-73.886251,852
40.750580,-73.940168,2492
40.834410,-73.917691,449
40.575625,-73.976657,578
40.646764,-73.994254,242
40.859155,-73.855420,254
40.704201,-73.948000,104
40.598922,-73.955670,232
40.726834,-73.853138,112
40.669515,-73.942188,455
40.646399,-73.994632,138
40.672849,-73.969074,104
40.592629,-73.978448,234
40.669974,-73.950493,312
40.718535,-73.803860,103
40.583886,-74.071652,109
40.693741,-74.001029,100
40.755700,-73.923307,130
40.713596,-74.010780,162
40.773740,-73.930266,173
40.725384,-73.980985,156
